274430.199744,21,-101.930632,138.107845,-20.740517,35.667575,139.791074,39.019483,0.790754,1.436734,4,76818.677960,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274430.399744,21,-101.913719,138.119605,-20.753241,35.667575,139.791074,39.006759,0.790748,1.436726,4,76839.022594,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274430.599744,21,-101.924469,138.126600,-20.770774,35.667575,139.791074,38.989226,0.790741,1.436718,4,76859.406665,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274430.799744,21,-101.920242,138.164375,-20.869135,35.667576,139.791074,38.890865,0.790735,1.436710,4,76879.708444,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274430.999743,21,-101.933357,138.143164,-20.784304,35.667575,139.791074,38.975696,0.790729,1.436702,4,76900.159562,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274431.199743,21,-101.955317,138.168514,-20.775949,35.667576,139.791074,38.984051,0.790722,1.436694,4,76920.490650,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274431.399743,21,-101.958220,138.192333,-20.873094,35.667576,139.791074,38.886906,0.790716,1.436686,4,76940.826032,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274431.599743,21,-101.961249,138.195613,-20.824844,35.667576,139.791074,38.935156,0.790710,1.436678,4,76961.246395,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274431.799743,21,-101.975478,138.161615,-20.816852,35.667576,139.791074,38.943148,0.790704,1.436670,4,76981.641915,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274431.999743,21,-101.984668,138.179603,-20.812476,35.667576,139.791073,38.947524,0.790697,1.436662,4,77002.031151,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
